Date,close,Close,high,low,open,volume
2015-11-06,106.3570556640625,107.0999984741211,108.73999786376953,105.91000366210938,108.04000091552734,35084300
2015-11-09,105.75128936767578,106.48999786376953,108.25,105.86000061035156,107.0,26383500
2015-11-10,107.16144561767578,107.91000366210938,108.1500015258789,105.23999786376953,105.95999908447266,25031700
2015-11-11,108.25381469726562,109.01000213623047,109.87000274658203,107.11000061035156,108.2699966430664,25057100
2015-11-12,107.27068328857422,108.0199966430664,109.38999938964844,108.0,108.4800033569336,20924700
2015-11-13,103.2289047241211,103.94999694824219,108.25,103.83000183105469,107.70999908447266,30278400
2015-11-16,103.31829071044922,104.04000091552734,104.16999816894531,100.47000122070312,103.31999969482422,49309200
2015-11-17,104.40072631835938,105.12999725341797,106.19999694824219,104.13999938964844,104.62000274658203,26807200
2015-11-18,107.02242279052734,107.7699966430664,107.87999725341797,105.38999938964844,105.80000305175781,23836500
2015-11-19,105.52288818359375,106.26000213623047,107.7300033569336,105.94999694824219,107.36000061035156,25520600
2015-11-20,106.57553100585938,107.31999969482422,107.87000274658203,106.62000274658203,106.83999633789062,22129600
2015-11-23,106.20809936523438,106.94999694824219,107.47000122070312,106.08000183105469,107.19000244140625,19897200
2015-11-24,105.00648498535156,105.73999786376953,106.48999786376953,104.38999938964844,106.0,23577300
2015-11-25,104.67877960205078,105.41000366210938,106.5999984741211,105.0999984741211,106.33000183105469,15150800
2015-11-27,104.718505859375,105.44999694824219,105.95999908447266,104.86000061035156,105.77999877929688,5913100
2015-11-30,103.51689910888672,104.23999786376953,106.0999984741211,103.75,105.83999633789062,20383200
2015-12-01,106.3769302368164,107.12000274658203,107.1500015258789,104.5,104.83000183105469,22781900
2015-12-02,105.33421325683594,106.06999969482422,107.91999816894531,105.79000091552734,107.0,24429100
2015-12-03,103.65592193603516,104.37999725341797,106.8499984741211,103.3499984741211,106.2699966430664,23236500
2015-12-04,105.44343566894531,106.18000030517578,107.7300033569336,104.11000061035156,104.80999755859375,21224700
2015-12-07,104.87739562988281,105.61000061035156,106.83000183105469,104.66000366210938,106.4800033569336,15474900
2015-12-08,105.75128936767578,106.48999786376953,106.91000366210938,103.94999694824219,104.0,20401800
2015-12-09,103.87440490722656,104.5999984741211,106.44000244140625,103.55000305175781,106.18000030517578,23517300
2015-12-10,104.68871307373047,105.41999816894531,106.4000015258789,104.41000366210938,105.05000305175781,17454300
2015-12-11,101.41161346435547,102.12000274658203,104.33999633789062,101.91000366210938,104.1500015258789,26427700
2015-12-14,103.9339828491211,104.66000366210938,104.73999786376953,101.45999908447266,102.29000091552734,24648100
2015-12-15,103.82476043701172,104.55000305175781,105.80000305175781,104.27999877929688,105.30000305175781,21764300
2015-12-16,106.0492172241211,106.79000091552734,107.08999633789062,104.19000244140625,105.37000274658203,22680500
2015-12-17,105.48316955566406,106.22000122070312,107.75,106.12999725341797,107.48999786376953,21675700
2015-12-18,103.31829071044922,104.04000091552734,106.58999633789062,103.97000122070312,106.08000183105469,35994200
2015-12-21,104.04322814941406,104.7699966430664,105.1500015258789,103.5999984741211,104.91000366210938,16138800
2015-12-22,104.7780990600586,105.51000213623047,105.66000366210938,104.80999755859375,105.22000122070312,14597100
2015-12-23,103.90419006347656,104.62999725341797,106.11000061035156,103.86000061035156,105.88999938964844,19599700
2015-12-24,104.29148864746094,105.0199966430664,105.31999969482422,104.5,104.73999786376953,6501800
2015-12-28,105.19518280029297,105.93000030517578,105.9800033569336,104.52999877929688,105.0199966430664,13069700
2015-12-29,106.51595306396484,107.26000213623047,107.73999786376953,106.25,106.41999816894531,17179900
2015-12-30,105.48316955566406,106.22000122070312,107.25,106.05999755859375,107.0,13115000
2015-12-31,103.9339828491211,104.66000366210938,106.16999816894531,104.62000274658203,106.0,18391100
2016-01-04,101.51091766357422,102.22000122070312,102.23999786376953,99.75,101.94999694824219,37912400
2016-01-05,102.01737213134766,102.7300033569336,103.70999908447266,101.66999816894531,102.88999938964844,23258200
2016-01-06,102.25569915771484,102.97000122070312,103.7699966430664,100.9000015258789,101.12999725341797,25096200
2016-01-07,97.2407455444336,97.91999816894531,101.43000030517578,97.30000305175781,100.5,45172900
2016-01-08,96.65483856201172,97.33000183105469,100.5,97.02999877929688,99.87999725341797,35402300
2016-01-11,96.83358764648438,97.51000213623047,98.5999984741211,95.38999938964844,97.91000366210938,29932400
2016-01-12,98.68067932128906,99.37000274658203,99.95999908447266,97.55000305175781,99.0,28395400
2016-01-13,94.77794647216797,95.44000244140625,100.58000183105469,95.20999908447266,100.58000183105469,33410600
2016-01-14,97.68762969970703,98.37000274658203,98.87000274658203,92.44999694824219,95.8499984741211,48658600
2016-01-15,94.31120300292969,94.97000122070312,96.37999725341797,93.54000091552734,93.9800033569336,46132800
2016-01-19,94.59920501708984,95.26000213623047,97.41999816894531,93.91999816894531,96.52999877929688,30998300
2016-01-20,93.69550323486328,94.3499984741211,95.0,89.37000274658203,92.83000183105469,59051400
2016-01-21,93.50682067871094,94.16000366210938,95.98999786376953,92.62000274658203,94.91000366210938,30518900
2016-01-22,97.26060485839844,97.94000244140625,98.06999969482422,95.48999786376953,96.41000366210938,30495400
2016-01-25,96.3370590209961,97.01000213623047,99.4800033569336,96.93000030517578,98.72000122070312,32482000
2016-01-26,96.66475677490234,97.33999633789062,97.87999725341797,95.66000366210938,97.76000213623047,26877100
2016-01-27,93.79481506347656,94.44999694824219,97.8499984741211,94.2300033569336,97.79000091552734,58699400
2016-01-28,108.35311126708984,109.11000061035156,110.33999633789062,104.80999755859375,107.19999694824219,107475300
2016-01-29,111.4316177368164,112.20999908447266,112.83999633789062,108.83999633789062,108.98999786376953,62739500
2016-02-01,114.2916259765625,115.08999633789062,115.72000122070312,112.01000213623047,112.2699966430664,46132700
2016-02-02,113.81497192382812,114.61000061035156,117.58999633789062,113.19999694824219,114.80000305175781,59778600
2016-02-03,111.90828704833984,112.69000244140625,115.33999633789062,109.75,115.2699966430664,56919300
2016-02-04,109.72355651855469,110.48999786376953,111.94000244140625,109.25,111.80000305175781,38890200
2016-02-05,103.34806823730469,104.06999969482422,109.58000183105469,103.18000030517578,109.51000213623047,76894700
2016-02-08,99.05805206298828,99.75,102.68000030517578,97.45999908447266,100.41000366210938,71229700
2016-02-09,98.8495101928711,99.54000091552734,102.4000015258789,96.81999969482422,97.13999938964844,62709000
2016-02-10,100.29938507080078,101.0,103.25,100.23999786376953,101.55000305175781,45179400
