Date,close,Close,high,low,open,volume
2015-07-15,10.007085800170898,13.17199993133545,13.348999977111816,13.081999778747559,13.166999816894531,23100000
2015-07-16,10.23348617553711,13.470000267028809,13.47700023651123,13.08899974822998,13.36299991607666,33977000
2015-07-17,10.154473304748535,13.366000175476074,13.5,13.196000099182129,13.496000289916992,29000000
2015-07-20,10.22892951965332,13.46399974822998,13.562000274658203,13.375,13.454999923706055,23563000
2015-07-21,10.219049453735352,13.451000213623047,13.637999534606934,13.413999557495117,13.510000228881836,31532000
2015-07-22,9.84526538848877,12.958999633789062,13.0,12.538000106811523,12.704000473022461,61346000
2015-07-23,10.026080131530762,13.196999549865723,13.5,13.050000190734863,13.118000030517578,30608000
2015-07-24,9.760936737060547,12.847999572753906,13.385000228881836,12.833999633789062,13.35099983215332,36311000
2015-07-27,9.469963073730469,12.46500015258789,12.75,12.40999984741211,12.734999656677246,34893000
2015-07-28,9.756379127502441,12.842000007629395,12.954999923706055,12.35200023651123,12.557999610900879,27869000
2015-07-29,9.768533706665039,12.857999801635742,12.911999702453613,12.545000076293945,12.836999893188477,33407000
2015-07-30,9.69787883758545,12.765000343322754,12.878999710083008,12.506999969482422,12.574000358581543,39169000
2015-07-31,9.507189750671387,12.513999938964844,12.833999633789062,12.496000289916992,12.833999633789062,30593000
2015-08-03,9.557330131530762,12.579999923706055,12.74899959564209,12.423999786376953,12.642000198364258,27273000
2015-08-04,9.380317687988281,12.347000122070312,12.555000305175781,11.87600040435791,12.555000305175781,47467000
2015-08-05,9.477560043334961,12.475000381469727,12.569000244140625,12.100000381469727,12.300000190734863,34158000
2015-08-06,9.365118026733398,12.32699966430664,12.539999961853027,12.0600004196167,12.503999710083008,46052000
2015-08-07,9.310420036315918,12.255000114440918,12.39799976348877,12.081999778747559,12.10200023651123,30527000
2015-08-10,9.669769287109375,12.727999687194824,12.739999771118164,12.300000190734863,12.348999977111816,28907000
2015-08-11,9.436532020568848,12.420999526977539,12.623000144958496,12.291999816894531,12.564000129699707,26744000
2015-08-12,9.55201530456543,12.572999954223633,12.668000221252441,12.062000274658203,12.159000396728516,27205000
2015-08-13,9.435014724731445,12.418999671936035,12.682000160217285,12.401000022888184,12.562000274658203,14571000
2015-08-14,9.26559829711914,12.196000099182129,12.449999809265137,12.116999626159668,12.399999618530273,26496000
2015-08-17,9.53605842590332,12.552000045776367,12.552000045776367,12.079999923706055,12.131999969482422,21293000
2015-08-18,9.286872863769531,12.223999977111816,12.57699966430664,12.178000450134277,12.57699966430664,19502000
2015-08-19,9.226847648620605,12.145000457763672,12.277999877929688,11.930000305175781,12.157999992370605,30891000
2015-08-20,8.73910903930664,11.503000259399414,12.064000129699707,11.503000259399414,12.008000373840332,41756000
2015-08-21,8.467123031616211,11.145000457763672,11.548999786376953,11.133000373840332,11.274999618530273,56472000
2015-08-24,8.352407455444336,10.994000434875488,11.50100040435791,10.0,10.109000205993652,69040000
2015-08-25,8.243769645690918,10.85099983215332,11.5,10.819999694824219,11.413000106811523,43921000
2015-08-26,8.827994346618652,11.619999885559082,11.673999786376953,11.118000030517578,11.260000228881836,59354000
2015-08-27,9.592280387878418,12.62600040435791,12.699999809265137,12.038000106811523,12.050000190734863,91882000
2015-08-28,9.695599555969238,12.76200008392334,12.772000312805176,12.468999862670898,12.553000450134277,36322000
2015-08-31,9.570243835449219,12.597000122070312,12.803999900817871,12.5,12.663999557495117,30087000
2015-09-01,9.068826675415039,11.937000274658203,12.501999855041504,11.8100004196167,12.152000427246094,49749000
2015-09-02,9.42362117767334,12.404000282287598,12.406999588012695,12.015999794006348,12.21500015258789,36700000
2015-09-03,9.403106689453125,12.376999855041504,12.6899995803833,12.321000099182129,12.539999961853027,29954000
2015-09-04,9.204058647155762,12.114999771118164,12.380999565124512,12.0649995803833,12.12399959564209,24923000
2015-09-08,9.81259822845459,12.916000366210938,12.932999610900879,12.482000350952148,12.539999961853027,35477000
2015-09-09,9.66141414642334,12.717000007629395,13.178999900817871,12.630000114440918,13.017999649047852,31502000
2015-09-10,9.779172897338867,12.871999740600586,12.916000366210938,12.479999542236328,12.854000091552734,36224000
2015-09-11,9.958462715148926,13.107999801635742,13.121999740600586,12.694000244140625,12.815999984741211,39606000
2015-09-14,9.966819763183594,13.119000434875488,13.373000144958496,13.0600004196167,13.25,34643000
2015-09-15,10.2091703414917,13.437999725341797,13.494999885559082,13.100000381469727,13.213000297546387,30804000
2015-09-16,10.0209379196167,13.14900016784668,13.388999938964844,13.026000022888184,13.388999938964844,27317000
2015-09-17,9.95386791229248,13.060999870300293,13.305999755859375,13.020000457763672,13.151000022888184,19918000
2015-09-18,9.723713874816895,12.758999824523926,12.949000358581543,12.65999984741211,12.854000091552734,44021000
2015-09-21,9.698563575744629,12.72599983215332,12.937999725341797,12.621999740600586,12.836999893188477,16515000
2015-09-22,9.503462791442871,12.470000267028809,12.583999633789062,12.369999885559082,12.49899959564209,22483000
2015-09-23,9.567479133605957,12.553999900817871,12.779999732971191,12.380999565124512,12.482000350952148,21879000
2015-09-24,9.45773983001709,12.40999984741211,12.53499984741211,11.944999694824219,12.40999984741211,44995000
2015-09-25,9.658931732177734,12.673999786376953,12.892999649047852,12.520000457763672,12.595999717712402,35087000
2015-09-28,9.210051536560059,12.085000038146973,12.817000389099121,12.081000328063965,12.595999717712402,39887000
2015-09-29,9.120123863220215,11.967000007629395,12.248000144958496,11.805999755859375,12.190999984741211,47991000
2015-09-30,9.52708911895752,12.50100040435791,12.52299976348877,12.100000381469727,12.178999900817871,43955000
2015-10-01,9.308364868164062,12.21399974822998,12.489999771118164,11.949999809265137,12.310999870300293,45674000
2015-10-02,9.399057388305664,12.333000183105469,12.336000442504883,11.821000099182129,11.99899959564209,35207000
2015-10-05,9.238248825073242,12.121999740600586,12.487000465393066,12.095999717712402,12.395999908447266,39085000
2015-10-06,8.925026893615723,11.711000442504883,12.10099983215332,11.152999877929688,12.076000213623047,115846000
2015-10-07,9.04162883758545,11.86400032043457,11.954000473022461,11.581999778747559,11.864999771118164,37284000
2015-10-08,8.893016815185547,11.668999671936035,11.795999526977539,11.378999710083008,11.751999855041504,41409000
2015-10-09,8.909784317016602,11.690999984741211,11.807999610900879,11.553999900817871,11.656000137329102,34479000
2015-10-12,8.968463897705078,11.767999649047852,11.79800033569336,11.576000213623047,11.758999824523926,24184000
2015-10-13,8.643807411193848,11.342000007629395,11.666999816894531,11.321000099182129,11.633999824523926,32475000
2015-10-14,8.951699256896973,11.746000289916992,11.776000022888184,11.23799991607666,11.300000190734863,33530000
2015-10-15,9.287785530090332,12.187000274658203,12.199000358581543,11.769000053405762,11.800000190734863,49316000
2015-10-16,9.226818084716797,12.107000350952148,12.197999954223633,11.989999771118164,12.1899995803833,19866000
2015-10-19,9.066012382507324,11.895999908447266,12.12600040435791,11.737000465393066,12.100000381469727,18593000
2015-10-20,9.13688850402832,11.98900032043457,12.006999969482422,11.760000228881836,11.847000122070312,21920000
2015-10-21,9.183379173278809,12.050000190734863,12.267999649047852,12.01099967956543,12.175999641418457,28197000
2015-10-22,9.552238464355469,12.534000396728516,12.562000274658203,12.121000289916992,12.161999702453613,34344000
2015-10-23,9.875371932983398,12.958000183105469,12.984000205993652,12.406000137329102,12.746999740600586,35498000
2015-10-26,9.420392990112305,12.361000061035156,12.805999755859375,12.27400016784668,12.805999755859375,58129000
2015-10-27,9.258829116821289,12.14900016784668,12.515000343322754,12.093999862670898,12.309000015258789,32280000
2015-10-28,9.685608863830566,12.708999633789062,12.78499984741211,12.369999885559082,12.479000091552734,30966000
2015-10-29,9.152135848999023,12.008999824523926,12.416000366210938,11.871999740600586,12.100000381469727,61582000
2015-10-30,9.383810043334961,12.312999725341797,12.402000427246094,12.017000198364258,12.085000038146973,25516000
2015-11-02,9.434873580932617,12.380000114440918,12.520999908447266,12.246000289916992,12.366000175476074,26068000
2015-11-03,9.308364868164062,12.21399974822998,12.494999885559082,12.14799976348877,12.14799976348877,26222000
2015-11-04,9.458501815795898,12.41100025177002,12.486000061035156,12.005999565124512,12.25,43098000
2015-11-05,9.226057052612305,12.105999946594238,12.5,12.0600004196167,12.491000175476074,28308000
2015-11-06,9.882231712341309,12.967000007629395,12.979000091552734,12.322999954223633,12.324999809265137,45287000
2015-11-09,9.640644073486328,12.649999618530273,12.894000053405762,12.571000099182129,12.836999893188477,28250000
2015-11-10,9.134602546691895,11.986000061035156,12.407999992370605,11.97700023651123,12.310999870300293,44759000
2015-11-11,9.141464233398438,11.994999885559082,12.270000457763672,11.982000350952148,12.020999908447266,25953000
2015-11-12,9.133841514587402,11.984999656677246,12.140999794006348,11.892000198364258,12.020999908447266,26588000
2015-11-13,8.957794189453125,11.753999710083008,11.98900032043457,11.520999908447266,11.899999618530273,39824000
2015-11-16,9.257304191589355,12.147000312805176,12.177000045776367,11.708000183105469,11.746999740600586,27796000
2015-11-17,9.302270889282227,12.206000328063965,12.368000030517578,12.100000381469727,12.145999908447266,19868000
2015-11-18,9.596439361572266,12.592000007629395,12.609999656677246,12.15999984741211,12.192000389099121,20270000
2015-11-19,9.542329788208008,12.520999908447266,12.61299991607666,12.300999641418457,12.609999656677246,32780000
2015-11-20,9.63302230834961,12.640000343322754,12.666999816894531,12.373000144958496,12.621000289916992,28057000
2015-11-23,9.481364250183105,12.440999984741211,12.675000190734863,12.420999526977539,12.675000190734863,16003000
2015-11-24,9.780868530273438,12.833999633789062,12.859000205993652,12.340999603271484,12.340999603271484,35659000
2015-11-25,9.784680366516113,12.83899974822998,12.916999816894531,12.765999794006348,12.899999618530273,21396000
2015-11-27,9.91042709350586,13.003999710083008,13.045000076293945,12.78600025177002,12.86299991607666,13262000
2015-11-30,9.941673278808594,13.045000076293945,13.069999694824219,12.711999893188477,12.942999839782715,32615000
2015-12-01,10.127629280090332,13.288999557495117,13.376999855041504,13.090999603271484,13.116999626159668,43255000
2015-12-02,10.075804710388184,13.220999717712402,13.5,13.154000282287598,13.307000160217285,54364000
2015-12-03,11.033773422241211,14.477999687194824,14.685999870300293,14.288000106811523,14.486000061035156,120661000
2015-12-04,11.245638847351074,14.755999565124512,14.788999557495117,14.324000358581543,14.479999542236328,60329000
2015-12-07,11.342428207397461,14.883000373840332,14.972000122070312,14.555000305175781,14.668999671936035,44769000
2015-12-08,11.262405395507812,14.777999877929688,14.859000205993652,14.57699966430664,14.684000015258789,34560000
2015-12-09,11.100080490112305,14.5649995803833,14.800000190734863,14.442000389099121,14.71399974822998,30803000
2015-12-10,11.22811222076416,14.732999801635742,14.944000244140625,14.519000053405762,14.611000061035156,33078000
2015-12-11,11.006339073181152,14.442000389099121,14.772000312805176,14.430000305175781,14.461999893188477,27777000
2015-12-14,10.860774040222168,14.25100040435791,14.53600025177002,14.12399959564209,14.413999557495117,36993000
2015-12-15,10.918695449829102,14.32699966430664,14.42300033569336,14.130999565124512,14.267999649047852,35398000
2015-12-16,10.998963356018066,14.387999534606934,14.428000450134277,14.039999961853027,14.317000389099121,29644000
2015-12-17,10.739049911499023,14.04800033569336,14.550000190734863,14.041000366210938,14.493000030517578,24378000
2015-12-18,10.717645645141602,14.020000457763672,14.190999984741211,13.854999542236328,14.02299976348877,51964000
2015-12-21,11.145737648010254,14.579999923706055,14.600000381469727,14.185999870300293,14.3100004196167,26627000
2015-12-22,11.092227935791016,14.510000228881836,14.722999572753906,14.276000022888184,14.722999572753906,21684000
2015-12-23,11.200013160705566,14.651000022888184,14.666000366210938,14.439000129699707,14.60200023651123,16170000
2015-12-24,11.1854887008667,14.631999969482422,14.729000091552734,14.571999549865723,14.640999794006348,7436000
2015-12-28,11.187784194946289,14.635000228881836,14.640000343322754,14.392999649047852,14.59000015258789,13873000
2015-12-29,11.309331893920898,14.793999671936035,14.878000259399414,14.50100040435791,14.699999809265137,22533000
2015-12-30,11.26575756072998,14.737000465393066,14.888999938964844,14.711999893188477,14.75100040435791,17396000
2015-12-31,11.096048355102539,14.515000343322754,14.75,14.51200008392334,14.657999992370605,19673000
2016-01-04,10.876646995544434,14.227999687194824,14.234999656677246,13.98799991607666,14.206999778747559,30970000
2016-01-05,10.512768745422363,13.751999855041504,14.329999923706055,13.720999717712402,14.314000129699707,38173000
2016-01-06,10.18940544128418,13.329000473022461,13.605999946594238,13.227999687194824,13.456999778747559,50824000
2016-01-07,9.865277290344238,12.904999732971191,13.376999855041504,12.819000244140625,13.130999565124512,50056000
2016-01-08,9.800298690795898,12.819999694824219,13.345999717712402,12.805999755859375,13.003000259399414,64641000
2016-01-11,9.788066864013672,12.803999900817871,12.996999740600586,12.541999816894531,12.949999809265137,38941000
2016-01-12,9.931785583496094,12.991999626159668,13.166999816894531,12.685999870300293,12.986000061035156,41112000
2016-01-13,9.426480293273926,12.331000328063965,12.998000144958496,12.307999610900879,12.774999618530273,48470000
2016-01-14,9.57020092010498,12.519000053405762,12.668000221252441,12.029000282287598,12.418999671936035,63942000
2016-01-15,9.171152114868164,11.996999740600586,12.378999710083008,11.930000305175781,12.020999908447266,75916000
2016-01-19,9.178797721862793,12.006999969482422,12.479999542236328,11.901000022888184,12.276000022888184,54773000
2016-01-20,9.466232299804688,12.383000373840332,12.557999610900879,11.717000007629395,11.782999992370605,103988000
2016-01-21,9.519743919372559,12.45300006866455,12.600000381469727,12.335000038146973,12.479999542236328,48475000
2016-01-22,9.518214225769043,12.451000213623047,12.64799976348877,12.42300033569336,12.64799976348877,58428000
2016-01-25,9.51668930053711,12.449000358581543,12.498000144958496,12.399999618530273,12.442999839782715,61359000
2016-01-26,9.509040832519531,12.439000129699707,12.651000022888184,12.399999618530273,12.5,119134000
2016-01-27,9.353092193603516,12.234999656677246,12.541000366210938,12.008999824523926,12.364999771118164,58156000
2016-01-28,9.660404205322266,12.63700008392334,12.654999732971191,12.199999809265137,12.293999671936035,49969000
2016-01-29,10.221511840820312,13.371000289916992,13.434000015258789,12.810999870300293,12.944000244140625,259449000
2016-02-01,10.525001525878906,13.767999649047852,13.869000434875488,13.295999526977539,13.333999633789062,45619000
2016-02-02,10.18558406829834,13.324000358581543,13.758999824523926,13.170000076293945,13.50100040435791,59005000
2016-02-03,10.041866302490234,13.13599967956543,13.76099967956543,13.029000282287598,13.725000381469727,56234000
2016-02-04,10.405746459960938,13.612000465393066,13.72700023651123,13.050000190734863,13.140000343322754,60833000
2016-02-05,9.812532424926758,12.836000442504883,13.699999809265137,12.697999954223633,13.699999809265137,70953000
